con,val,rank,swarm_offset,swarm_val
Fermanagh and South Tyrone,30.43,366,0.7045010555946516,30.49597173458382
Filton and Bradley Stoke,37.46,168,0.8686671358198452,37.219817856975375
Finchley and Golders Green,53.01,30,1,52.908792142555676
Folkestone and Hythe,26.7,504,0.8358339197748065,27.13404867338804
Forest of Dean,29.310000000000002,409,0.9671667839549613,29.375330714185225
Foyle,31.12,339,0.8686671358198452,31.616612754982413
Frome and East Somerset,32.67,294,0.9343335679099226,32.737253775381006
Fylde,34.63,238,0.9124447572132302,34.97853581617819
Gainsborough,29.310000000000002,410,0.9890555946516537,29.375330714185225
Gateshead Central and Whickham,29.91,384,1.0109444053483463,29.375330714185225
Gedling,31.55,327,0.8905559465165376,31.616612754982413
Gillingham and Rainham,25.25,550,0.9562223786066151,24.892766632590856
Glasgow East,30.57,362,0.7263898662913442,30.49597173458382
Glasgow North,41.720000000000006,103,0.9124447572132302,41.70238193856975
Glasgow North East,24.09,581,0.9890555946516537,23.772125612192262
Glasgow South,40.879999999999995,113,0.9343335679099226,40.58174091817116
Glasgow South West,30.74,356,0.7482786769880365,30.49597173458382
Glasgow West,42.63,95,0.9781111893033075,42.823022958968345
Glastonbury and Somerton,32.21,306,0.9562223786066151,32.737253775381006
Glenrothes and Mid Fife,19.04,644,0.9671667839549613,19.289561530597886
Gloucester,26.91,493,0.8577227304714989,27.13404867338804
Godalming and Ash,44.17,80,1.0218888106966926,43.94366397936694
Goole and Pocklington,32.18,308,0.9781111893033075,32.737253775381006
Gordon and Buchan,32.11,310,0.9124447572132302,31.616612754982413
Gorton and Denton,27.51,466,0.8796115411681914,27.13404867338804
Gosport,26.38,517,0.8577227304714989,26.013407652989446
Gower,37.449999999999996,171,0.8905559465165376,37.219817856975375
Grantham and Bourne,28.27,442,0.7701674876847291,28.25468969378663
Gravesham,26.7,505,0.9015003518648839,27.13404867338804
Great Grimsby and Cleethorpes,19.56,642,0.9890555946516537,19.289561530597886
Great Yarmouth,18.24,648,1.0218888106966926,18.168920510199296
Greenwich and Woolwich,55.379999999999995,22,1.0218888106966926,55.150074183352864
Guildford,46.120000000000005,61,0.9781111893033075,46.184946020164126
Hackney North and Stoke Newington,48.760000000000005,41,1.0109444053483463,48.42622806096131
Hackney South and Shoreditch,54.53,24,0.9671667839549613,54.02943316295427
Halesowen,24.93,557,0.9781111893033075,24.892766632590856
Halifax,26.3,521,0.8796115411681914,26.013407652989446
Hamble Valley,35.5,210,0.9343335679099226,34.97853581617819
Hamilton and Clyde Valley,26.38,518,0.9015003518648839,26.013407652989446
Hammersmith and Chiswick,58.4,12,0.9890555946516537,58.511997244548645
Hampstead and Highgate,64.69,2,1.0109444053483463,65.2358433669402
"Harborough, Oadby and Wigston",35.339999999999996,215,0.9562223786066151,34.97853581617819
Harlow,25.49,545,0.9233891625615763,26.013407652989446
Harpenden and Berkhamsted,51.790000000000006,31,1,51.78815112215708
Harrogate and Knaresborough,40.89,112,0.9562223786066151,40.58174091817116
Harrow East,40.690000000000005,116,0.9781111893033075,40.58174091817116
Harrow West,45.230000000000004,68,0.9562223786066151,45.06430499976553
Hartlepool,24.810000000000002,563,1,24.892766632590856
Harwich and North Essex,27.82,456,0.7920562983814214,28.25468969378663
Hastings and Rye,28.64,428,0.813945109078114,28.25468969378663
Havant,26.7,506,0.9233891625615763,27.13404867338804
Hayes and Harlington,32.11,309,0.9343335679099226,31.616612754982413
Hazel Grove,33.42,269,1.0218888106966926,33.8578947957796
Hemel Hempstead,32.97,284,1,32.737253775381006
Hendon,45.720000000000006,63,1,46.184946020164126
Henley and Thame,44.71,74,0.9781111893033075,45.06430499976553
Hereford and South Herefordshire,30.85,348,0.7701674876847291,30.49597173458382
Herne Bay and Sandwich,27.02,489,0.9452779732582688,27.13404867338804
Hertford and Stortford,40.07,124,1,40.58174091817116
Hertsmere,39.25,137,0.9781111893033075,39.46109989777256
Hexham,39.190000000000005,140,1,39.46109989777256
Heywood and Middleton North,26.36,520,0.9452779732582688,26.013407652989446
High Peak,35.58,209,0.9343335679099226,36.09917683657678
Hinckley and Bosworth,29.38,408,1.0328332160450386,29.375330714185225
Hitchin,40.49,120,1.0218888106966926,40.58174091817116
Holborn and St Pancras,51,34,0.9890555946516537,50.66751010175849
Honiton and Sidmouth,32.37,300,1.0218888106966926,32.737253775381006
Hornchurch and Upminster,29.310000000000002,411,1.0547220267417312,29.375330714185225
Hornsey and Friern Barnet,60.190000000000005,11,1,59.63263826494724
Horsham,37.230000000000004,178,0.9124447572132302,37.219817856975375
Houghton and Sunderland South,23.06,598,0.9562223786066151,22.65148459179367
Hove and Portslade,46.52,57,1.0218888106966926,46.184946020164126
Huddersfield,30.1,376,0.7920562983814214,30.49597173458382
Huntingdon,35,225,0.9781111893033075,34.97853581617819
Hyndburn,25.51,543,0.9671667839549613,26.013407652989446
Ilford North,41.82,102,0.9343335679099226,41.70238193856975
Ilford South,37.58,161,0.9343335679099226,37.219817856975375
Inverclyde and Renfrewshire West,27.19,482,0.9671667839549613,27.13404867338804
"Inverness, Skye and West Ross-shire",32.349999999999994,301,1.043777621393385,32.737253775381006
Ipswich,27.36,474,0.9890555946516537,27.13404867338804
Isle of Wight East,26.27,525,0.9890555946516537,26.013407652989446
Isle of Wight West,28.56,432,0.8358339197748065,28.25468969378663
Islington North,57.56,14,1,57.39135622415005
Islington South and Finsbury,56.220000000000006,19,1.0328332160450386,56.27071520375146
Jarrow and Gateshead East,23.6,587,1.0109444053483463,23.772125612192262
Keighley and Ilkley,31.959999999999997,314,0.9562223786066151,31.616612754982413
Kenilworth and Southam,43.53,85,1.043777621393385,43.94366397936694
Kensington and Bayswater,60.56,8,1,60.75327928534583
Kettering,28.330000000000002,440,0.8577227304714989,28.25468969378663
Kilmarnock and Loudoun,24.82,561,1.0218888106966926,24.892766632590856
Kingston and Surbiton,49.43,38,0.9671667839549613,49.5468690813599
Kingston upon Hull East,18.610000000000003,646,1.043777621393385,18.168920510199296
Kingston upon Hull North and Cottingham,26.75,500,1.0109444053483463,27.13404867338804
Kingston upon Hull West and Haltemprice,25.58,540,1.0109444053483463,26.013407652989446
Kingswinford and South Staffordshire,30.32,370,0.813945109078114,30.49597173458382
Knowsley,22.6,608,0.9781111893033075,22.65148459179367
Lagan Valley,36.7,190,0.9562223786066151,37.219817856975375
Lancaster and Wyre,34.3,245,1.043777621393385,33.8578947957796
Leeds Central and Headingley,39.09,142,1.0218888106966926,39.46109989777256
Leeds East,26.09,528,1.0328332160450386,26.013407652989446
Leeds North East,48.15,49,1.0328332160450386,48.42622806096131
Leeds North West,43.120000000000005,88,1,42.823022958968345
Leeds South,28.51,435,0.8796115411681914,28.25468969378663
Leeds South West and Morley,28.25,443,0.9015003518648839,28.25468969378663
Leeds West and Pudsey,30.86,346,0.8358339197748065,30.49597173458382
Leicester East,23.09,597,1,22.65148459179367
Leicester South,30.79,352,0.8577227304714989,30.49597173458382
Leicester West,26.47,511,1.0547220267417312,26.013407652989446
Leigh and Atherton,25.25,551,1.043777621393385,24.892766632590856
Lewes,34.82,232,1,34.97853581617819
Lewisham East,42.63,94,1.0218888106966926,42.823022958968345
Lewisham North,54.260000000000005,26,0.9890555946516537,54.02943316295427
Lewisham West and East Dulwich,57.55,15,1.0218888106966926,57.39135622415005
Leyton and Wanstead,47.190000000000005,54,1,47.30558704056271
Lichfield,34.2,250,1.0656664320900775,33.8578947957796
Lincoln,26.9,494,1.0328332160450386,27.13404867338804
Liverpool Garston,34.379999999999995,243,1.0875552427867698,33.8578947957796
Liverpool Riverside,31.53,329,0.9781111893033075,31.616612754982413
Liverpool Walton,22.919999999999998,599,1.0218888106966926,22.65148459179367
Liverpool Wavertree,36.98,186,0.9781111893033075,37.219817856975375
Liverpool West Derby,26.279999999999998,524,1.0766108374384236,26.013407652989446
Livingston,26.75,501,1.0547220267417312,27.13404867338804
Llanelli,29.259999999999998,412,1.0766108374384236,29.375330714185225
Lothian East,34.83,230,1.0218888106966926,34.97853581617819
Loughborough,32.99,282,1.0656664320900775,32.737253775381006
Louth and Horncastle,23.82,585,1.0328332160450386,23.772125612192262
Lowestoft,20.88,634,1.0328332160450386,20.41020255099648
Luton North,29.95,380,0.8796115411681914,30.49597173458382
Luton South and South Bedfordshire,29.95,381,0.9015003518648839,30.49597173458382
Macclesfield,40.660000000000004,118,1.043777621393385,40.58174091817116
Maidenhead,44.58,75,1,45.06430499976553
Maidstone and Malling,31.07,341,1,31.616612754982413
Makerfield,24.68,567,1.0656664320900775,24.892766632590856
Maldon,26.419999999999998,514,1.0984996481351161,26.013407652989446
Manchester Central,40.67,117,1.0656664320900775,40.58174091817116
Manchester Rusholme,36.98,187,1,37.219817856975375
Manchester Withington,54.46,25,1.0109444053483463,54.02943316295427
Mansfield,21.919999999999998,620,0.9452779732582688,21.530843571395074
Melksham and Devizes,34.82,233,1.043777621393385,34.97853581617819
Melton and Syston,30.110000000000003,375,0.9233891625615763,30.49597173458382
Meriden and Solihull East,34.809999999999995,234,1.0656664320900775,34.97853581617819
Merthyr Tydfil and Aberdare,25.4,548,1.0875552427867698,24.892766632590856
Mid and South Pembrokeshire,30.419999999999998,368,0.9452779732582688,30.49597173458382
Mid Bedfordshire,36.89,188,1.0218888106966926,37.219817856975375
Mid Buckinghamshire,43.14,87,1.043777621393385,42.823022958968345
Mid Cheshire,30.36,369,0.9671667839549613,30.49597173458382
Mid Derbyshire,35.879999999999995,205,0.9562223786066151,36.09917683657678
Mid Dorset and North Poole,31.37,333,1.0218888106966926,31.616612754982413
Mid Dunbartonshire,45.52,65,1.0218888106966926,45.06430499976553
Mid Leicestershire,32.93,285,1.0875552427867698,32.737253775381006
Mid Norfolk,24.54,571,1.1094440534834624,24.892766632590856
Mid Sussex,40.44,121,1.0875552427867698,40.58174091817116
Mid Ulster,29.779999999999998,392,1.0984996481351161,29.375330714185225
Middlesbrough and Thornaby East,24.6,570,1.1313328641801548,24.892766632590856
Middlesbrough South and East Cleveland,27.56,464,1.0766108374384236,27.13404867338804
Midlothian,29.479999999999997,405,1.1203884588318087,29.375330714185225
Milton Keynes Central,38.78,147,0.9452779732582688,38.34045887737397
Milton Keynes North,35.339999999999996,216,1.0875552427867698,34.97853581617819
Mitcham and Morden,40.05,125,1.1094440534834624,40.58174091817116
Monmouthshire,39.379999999999995,135,1.043777621393385,39.46109989777256
Montgomeryshire and Glyndwr,28.62,430,0.9233891625615763,28.25468969378663
"Moray West, Nairn and Strathspey",30.18,371,0.9890555946516537,30.49597173458382
Morecambe and Lunesdale,31.8,319,1.043777621393385,31.616612754982413
"Motherwell, Wishaw and Carluke",24.8,565,1.1532216748768473,24.892766632590856
Na h-Eileanan an Iar,31.14,338,1.0656664320900775,31.616612754982413
Neath and Swansea East,27.259999999999998,479,1.0984996481351161,27.13404867338804
New Forest East,29.650000000000002,397,1.142277269528501,29.375330714185225
New Forest West,32.760000000000005,290,1.1094440534834624,32.737253775381006
Newark,32.660000000000004,295,1.1313328641801548,32.737253775381006
Newbury,36.1,201,0.9781111893033075,36.09917683657678
Newcastle upon Tyne Central and West,27.84,455,0.9452779732582688,28.25468969378663
Newcastle upon Tyne East and Wallsend,30,378,1.0109444053483463,30.49597173458382
Newcastle upon Tyne North,44.04,83,1.0656664320900775,43.94366397936694
Newcastle-under-Lyme,28.55,433,0.9671667839549613,28.25468969378663
Newport East,27.9,454,0.9890555946516537,28.25468969378663
Newport West and Islwyn,31.17,336,1.0875552427867698,31.616612754982413
Newry and Armagh,30.43,367,1.0328332160450386,30.49597173458382
Newton Abbot,30.47,364,1.0547220267417312,30.49597173458382
Newton Aycliffe and Spennymoor,25.959999999999997,533,1.1203884588318087,26.013407652989446
Normanton and Hemsworth,21.959999999999997,618,0.9671667839549613,21.530843571395074
North Antrim,27.8,457,1.0109444053483463,28.25468969378663
North Ayrshire and Arran,25.939999999999998,534,1.142277269528501,26.013407652989446
North Bedfordshire,35.82,206,1,36.09917683657678
North Cornwall,27.95,452,1.0328332160450386,28.25468969378663
North Cotswolds,39.760000000000005,128,1.0656664320900775,39.46109989777256
North Devon,28.54,434,1.0547220267417312,28.25468969378663
North Dorset,30.939999999999998,342,1.0766108374384236,30.49597173458382
North Down,38.160000000000004,157,0.9671667839549613,38.34045887737397
North Durham,26.29,522,1.1641660802251936,26.013407652989446
North East Cambridgeshire,19.04,643,1.0109444053483463,19.289561530597886
North East Derbyshire,27.58,463,1.1203884588318087,27.13404867338804
North East Fife,36.49,193,1.0218888106966926,36.09917683657678
North East Hampshire,43.349999999999994,86,1.0656664320900775,42.823022958968345
North East Hertfordshire,37.36,174,1.043777621393385,37.219817856975375
North East Somerset and Hanham,32.24,305,1.1532216748768473,32.737253775381006
North Herefordshire,34.68,237,1.1094440534834624,34.97853581617819
North Norfolk,26.72,503,1.142277269528501,27.13404867338804
